OUI,COMPANY
001A2B,Apple Inc.
00163E,Apple Inc.
001ECA,Apple Inc.
0014BF,TP-Link
001018,Cisco Systems Inc.
000A95,Apple Inc.
0010FA,Linksys
00053D,Apple Inc.
000569,Cisco Systems Inc.
000B85,Cisco Systems Inc.
000BD1,Cisco Systems Inc.
000C3E,Cisco Systems Inc.
001261,Apple Inc.
001462,Apple Inc.
0016C7,Apple Inc.
0021E9,Apple Inc.
0023DF,Apple Inc.
0024A9,Apple Inc.
0025BC,Apple Inc.
00269E,Apple Inc.
0030AB,TP-Link
0030D8,TP-Link
0050BA,TP-Link
005082,TP-Link
0060B4,TP-Link
0090A9,TP-Link
00D0FC,TP-Link
00E04C,Linksys
00131C,Cisco Systems Inc.
001632,Cisco Systems Inc.
0011B1,Cisco Systems Inc.
000957,Cisco Systems Inc.
000452,Cisco Systems Inc.
001643,Cisco Systems Inc.
0019A7,Cisco Systems Inc.
001BB2,Cisco Systems Inc.
001D70,Cisco Systems Inc.
001EBD,Cisco Systems Inc.
001F27,Cisco Systems Inc.
001F9F,Cisco Systems Inc.
002018,Cisco Systems Inc.
00A0D9,Cisco Systems Inc.
00B5D4,Cisco Systems Inc.
B8:27:EB,Raspberry Pi Foundation
DC:A6:32,Raspberry Pi Foundation
E4:5F:01,Raspberry Pi Foundation
000C29,VMware Inc.
0050F2,Microsoft Corporation
001F3C,Microsoft Corporation
78B450,Microsoft Corporation
5C514A,Microsoft Corporation
08002700,XEROX
080027,XEROX
0001BA,Cisco Systems Inc.
000BFC,Cisco Systems Inc.
000AF3,Cisco Systems Inc.
00055B,Cisco Systems Inc.
001074,Cisco Systems Inc.
001164,Cisco Systems Inc.
001410,Cisco Systems Inc.
0014FA,Cisco Systems Inc.
001557,Cisco Systems Inc.
001610,Cisco Systems Inc.
0016C8,Cisco Systems Inc.
001697,Cisco Systems Inc.
0016D9,Cisco Systems Inc.
0018B8,Cisco Systems Inc.
001CB9,Cisco Systems Inc.
001D45,Cisco Systems Inc.
001EBB,Cisco Systems Inc.
0020F6,Cisco Systems Inc.
002499,Cisco Systems Inc.
005056,VMware Inc.
000C6E,Netgear Inc.
00188E,TP-Link
002191,TP-Link
7046B8,TP-Link
8494F7,TP-Link
A0369F,TP-Link
B83AC9,TP-Link
D8E0B6,TP-Link
E07D3A,TP-Link
F018D2,TP-Link
10FEF7,Intel Corporation
1418D6,Intel Corporation
1C6A7A,Intel Corporation
2C27D7,Intel Corporation
3C5AA3,Intel Corporation
52540A,Intel Corporation
6869AC,Intel Corporation
C8E0EB,Intel Corporation
94FDD0,Intel Corporation
0010F3,Netscape Communications Corp
001000,XEROX
0010D4,Xerox Corporation
001BEB,Samsung
0010A5,IBM Corporation
001018,Cisco
0014A4,Canon Electronics Inc
0013C6,Huawei Technologies
0010B9,Ericsson Mobile Communications
001BEB,Samsung
0010F3,Canon Kabushiki Kaisha
001011,Xerox
000C6E,NetGear Inc
008069,Cisco
000B29,Agere Systems
0005B9,Juniper Networks
0013C6,Huawei
001018,Cisco Systems
004095,Ascend Communications
0002F7,Apple
003A7A,Brother Industries
001EBD,Cisco
001E58,Honeywell International
0021E5,Philips
0010F3,Canon
0002D1,Cisco
